fname ,lname,discount,date,time,shipping,book,Edition,qty,book,Edition,qty,book,Edition,qty,book,edition,qty,book,edition,qty,book,edition,qty,book,edition,qty
Sierra,Hughes,CSStudent,2023-05-15,11:07:14,ground,Closed Casket,ten year anniversary,3,Cloud Cuckoo Land,ten year anniversary,2,Moo,Pacific U Special Print,2,Everything You Know about Indians Is Wrong,1st,1,Holly,First,2,Evil Under the Sun,First,2,Flowers for Algernon,1st,1,
Thane,Ellison,  ,2023-01-17,23:48:48,ground,Home,First,3,How High We Go in the Dark,First,1,A Duty to the Dead,First,1,Holidays on Ice,1st,2,How Long 'til Black Future Month?,1st,2,
Kaye,Burt,  ,2023-06-06,22:06:41,pigeon,A Duty to the Dead,Pacific U Special Print,2,A Gentle Murderer,Pacific U Special Print,2,The Glass Hotel,1st,1,How High We Go in the Dark,First,1,Cloud Cuckoo Land,1st,1,How to Stay Smart in a Smart World,First,1,
Lee,Beach,CSStudent,2023-06-27,04:26:36,pigeon,Everyone on This Train Is a Suspect,First,1,Everything You Know about Indians Is Wrong,1st,1,Aurora,First,1,Cloud Cuckoo Land,1st,3,Alive at the End of the World,First,2,CUCKOO'S EGG,1st,3,Doomsday Book,First,1,
Blythe,Joyner,  ,2023-02-13,10:51:13,usps,Disappearing Earth,First,1,Doomsday Book,First,1,Autonomous,First,1,Alive at the End of the World,First,3,
Sean,Pugh,  ,2023-10-09,04:19:57,air,Tell the Machine Goodnight,First,3,Terra Incognita,First,1,Mickey7,First,1,Diaspora,First,1,
Thane,Ellison,CSStudent,2024-02-24,00:46:13,drone,Magic for Liars,First,2,Many Things Under a Rock,First,1,Artificial Condition,First,1,Holidays on Ice,1st,3,A Gentle Murderer,First,2,How High We Go in the Dark,First,3,
Aline,Maddox,  ,2023-04-15,18:54:47,usps,A Line to Kill,Second edition,3,A Lonely Man,Second edition,1,A Half-Built Garden,Second edition,2,A Gentle Murderer,First,3,
Quintessa,Frederick,Overstock,2022-12-17,14:57:48,pigeon,On Earth We're Briefly Gorgeous,1st,1,One by One,First,2,Neverworld Wake,1st,1,A Haunting on the Hill,First,3,
Sonia,Burnett,  ,2022-09-23,01:28:11,usps,In the Lives of Puppets,Pacific U Special Print,2,Infomocracy,Penguin Classics,2,From a Certain Point of View,Pacific U Special Print,2,All Our Yesterdays,First,2,Encyclopedia Brown and the Case of the Carnival Crime,First,1,American Hippo,First,3,
Sacha,Conway,  ,2023-01-21,03:40:52,drone,The City We Became,First,3,The Dark Forest,First,2,My Murder,First,2,Encyclopedia Brown and the Case of the Carnival Crime,First,3,Agency,First,2,Encyclopedia Brown and the Case of the Secret Pitch,First,2,
Martin,Mccarthy,Employee,2022-06-22,22:23:48,air,The Invitation,First,3,The It Girl,First,1,The Farm,First,1,A Town Called Solace,First,2,How High We Go in the Dark,First,2,Alive at the End of the World,First,3,
Maurice,Moss,CSStudent,2022-09-07,23:52:02,air,The Paradox Hotel,First,2,The Paris Apartment,1st,1,Poirot Investigates,First,1,
Sharon,Eaton,Pacific,2023-03-20,04:53:35,air,The Water Knife,First,1,The Woman in Cabin 10,1st,1,The Librarianist,First,2,
Giacomo,Cantrell,Employee,2022-12-17,02:31:12,drone,Emergent Properties,First,1,Encyclopedia Brown and the Case of the Carnival Crime,First,1,Aurora,First,1,
Emerald,Wilkerson,CSStudent,2023-02-07,13:38:57,ground,The Sentence Is Death,First,2,The Seven Moons of Maali Almeida,1st,1,The Sentence,First,1,
Ocean,Wilcox,  ,2023-01-03,09:53:34,drone,How to Read Now,Pacific U Special Print,1,How to Stay Smart in a Smart World,Penguin Classics,2,Cyanide with Christie,Penguin Classics,1,
Reese,Coleman,  ,2023-03-17,08:32:14,ground,Flowers for Algernon,1st,1,Four Lost Cities,First,1,CUCKOO'S EGG,1st,2,
Oscar,Cox,CSStudent,2024-02-17,12:27:33,usps,Holidays on Ice,Penguin Classics,3,Holly,Penguin Classics,2,Filthy Animals,Penguin Classics,1,
Angelica,Conner,Pacific,2022-09-14,14:09:14,drone,The Sentence,First,3,The Sentence Is Death,First,2,The Last Equation of Isaac Severy,First,1,
Riley,Wells,  ,2023-10-26,22:11:33,usps,Many Things Under a Rock,First,2,Marple,1st,1,Breathe,First,2,
Yetta,Pratt,CSStudent,2023-11-12,10:53:41,drone,All Systems Red,ten year anniversary,2,American Hippo,Second edition,2,How to Stay Smart in a Smart World,Penguin Classics,2,
Sydnee,Casey,Pacific,2024-03-04,10:27:41,drone,Just Like Home,Penguin Classics,2,Klara and the Sun,Penguin Classics,1,Encyclopedia Brown Boy Detective,Penguin Classics,1,
Levi,Garcia,  ,2023-10-01,23:02:03,pigeon,A Line to Kill,Pacific U Special Print,3,A Lonely Man,Penguin Classics,2,The Last Equation of Isaac Severy,First,1,
Oscar,Cox,  ,2023-01-28,06:07:51,drone,Cadillac Desert,Pacific U Special Print,1,Children of Time,Penguin Classics,1,All Our Yesterdays,Pacific U Special Print,1,
Riley,Wells,CSStudent,2022-09-09,12:42:37,drone,Demon Copperhead,Second edition,3,Many Things Under a Rock,Penguin Classics,2,
Tatiana,Joseph,  ,2022-01-14,18:05:22,drone,The Turn of the Screw,ten year anniversary,3,The Unreal and the Real: Selected Stories Volume 2,ten year anniversary,2,In the Lives of Puppets,Pacific U Special Print,2,
Timothy,Hatfield,  ,2023-04-05,15:02:21,drone,American Hippo,Pacific U Special Print,1,Ancillary Justice,Pacific U Special Print,2,The Rediscovery of America,1st,2,
Joseph,Jimenez,Pacific,2024-03-04,22:31:22,air,Just Like Home,Penguin Classics,3,Klara and the Sun,Penguin Classics,1,Exit Strategy,Penguin Classics,1,
Yetta,Pratt,  ,2022-12-12,09:35:44,air,Encyclopedia Brown Boy Detective,Penguin Classics,2,Everyone in My Family Has Killed Someone,Penguin Classics,2,Too Like the Lightning,First,2,
Sharon,Eaton,  ,2023-01-28,19:14:17,ground,Creatures of Passage,Pacific U Special Print,3,CUCKOO'S EGG,Pacific U Special Print,2,Upright Women Wanted,1st,2,
Grace,Edwards,Employee,2023-08-21,12:07:22,usps,Everyone in My Family Has Killed Someone,1st,1,Everyone on This Train Is a Suspect,First,2,56 Days,1st,2,
Giacomo,Cantrell,Overstock,2022-02-06,02:27:18,ground,Magic for Liars,Penguin Classics,2,Many Things Under a Rock,Penguin Classics,1,Holidays on Ice,Penguin Classics,1,
Odette,Espinoza,Employee,2022-11-15,20:00:55,air,The Singer's Gun,First,1,The Space Between Worlds,First,1,The Postscript Murders,First,2,
Angelica,Conner,Overstock,2023-08-16,18:59:33,pigeon,My Murder,First,1,Nasty Brutish and Short,First,1,How to Stay Smart in a Smart World,First,2,
Griffith,Alston,  ,2023-12-14,00:15:52,drone,A Lonely Man,Penguin Classics,3,A Prayer for the Crown-Shy,Pacific U Special Print,1,The Ministry for the Future,First,1,
Ella,Guerrero,Instructor,2023-05-16,22:54:20,usps,The Obelisk Gate,First,2,The Paradox Hotel,First,1,The Doubt Factory,First,1,
Aline,Maddox,Overstock,2024-01-22,08:56:19,drone,A House Between Earth and the Moon,ten year anniversary,3,A Line to Kill,Second edition,2,A Gentle Murderer,ten year anniversary,1,
Blythe,Joyner,CSStudent,2023-11-21,23:35:42,air,Exhalation,Penguin Classics,2,Exit Strategy,Penguin Classics,2,Eats Shoots & Leaves,Pacific U Special Print,1,
Aline,Maddox,Overstock,2022-10-11,01:55:57,usps,Everyone on This Train Is a Suspect,First,1,Everything You Know about Indians Is Wrong,1st,1,Encyclopedia Brown Solves Them All,First,1,
Emerald,Wilkerson,  ,2022-10-14,06:41:09,usps,A Psalm for the Wild-Built,ten year anniversary,2,A Short History of Nearly Everything,Second edition,1,A Prayer for the Crown-Shy,ten year anniversary,1,
Palmer,Albert,  ,2024-01-13,04:27:42,air,The Killings at Kingfisher Hill,1st,2,The Last Equation of Isaac Severy,First,2,The Fifth Season,First,1,
Cadman,Ryan,Pacific,2022-03-26,18:40:21,pigeon,The Best of Me,First,3,The Book of Lost and Found,First,2,Many Things Under a Rock,First,2,
Ella,Guerrero,Instructor,2023-03-16,15:15:07,usps,Too Loud a Solitude,First,2,Travel Light,First,2,The Paradox Hotel,First,2,
Reese,Coleman,CSStudent,2023-10-11,14:40:08,usps,A Short History of Nearly Everything,Second edition,3,A Test of Wills,Second edition,2,The Word Is Murder,Second edition,2,
Barclay,Barry,Overstock,2023-07-29,01:49:04,pigeon,The Turn of the Key,1st,2,The Turn of the Screw,First,1,The Dark Forest,First,1,
Ursula,Stewart,Bundled,2022-04-03,23:18:05,usps,Sea of Tranquility,1st,3,Semicolon,First,1,Ready Player One,First,1,
Chantale,Lopez,  ,2023-12-17,00:50:58,usps,Encyclopedia Brown and the Case of the Dead Eagles,1st,3,Encyclopedia Brown and the Case of the Mysterious Handprints,First,1,A Dangerous Business,First,1,
Ocean,Wilcox,Employee,2023-05-29,03:36:24,usps,The Nineties,1st,2,The Novelist,First,1,The Chuckling Fingers,1st,1,
Logan,Lynn,Overstock,2022-12-03,06:57:20,air,State Tectonics,1st,2,Station Eleven,First,1,Exit Strategy,First,2,
Ocean,Wilcox,Instructor,2022-09-25,14:57:10,drone,Closed Casket,ten year anniversary,1,Cloud Cuckoo Land,ten year anniversary,1,Too Loud a Solitude,Second edition,1,
Martin,Mccarthy,Pacific,2023-05-14,05:10:20,air,Semicolon,First,1,Shady Characters,First,1,Origin,First,1,
Aline,Maddox,Overstock,2022-11-23,17:22:16,ground,The Martian,First,2,The Measure,First,1,The Listening House,First,1,
Quintessa,Frederick,Employee,2022-03-26,00:58:46,ground,Ancillary Justice,ten year anniversary,3,Artificial Condition,ten year anniversary,2,All Our Wrong Todays,Second edition,2,
Fiona,Lott,Instructor,2022-10-29,04:06:14,pigeon,Aurora,Second edition,2,Automating Inequality,ten year anniversary,1,In a Dark Dark Wood,Penguin Classics,2,
Emi,Kim,  ,2023-09-20,08:23:41,air,From a Certain Point of View,Pacific U Special Print,3,Fugitive Telemetry,Pacific U Special Print,1,Children of Time,Penguin Classics,2,
Sydnee,Casey,CSStudent,2023-10-26,11:13:40,pigeon,Artificial Condition,First,2,Astounding,First,1,A Psalm for the Wild-Built,First,2,
Aurelia,Hickman,  ,2022-05-02,11:43:53,air,Invisible Planets,First,1,Is This Anything?,First,1,Doomsday Book,First,1,
Grace,Edwards,Pacific,2023-12-16,14:49:16,ground,Aurora,First,2,Automating Inequality,1st,1,Closed Casket,First,1,
Fay,Mckee,  ,2022-11-19,22:26:10,pigeon,The Five Red Herrings,1st,3,The Frugal Wizard's Handbook for Surviving Medieval England,First,1,Tales From the Loop,First,2,
Barclay,Barry,  ,2023-09-21,08:42:41,ground,A Half-Built Garden,1st,2,A Haunting on the Hill,First,2,
Blythe,Joyner,  ,2022-09-26,01:22:56,drone,All Our Yesterdays,First,3,All Systems Red,First,1,
Cadman,Ryan,Instructor,2022-06-17,18:45:44,ground,Encyclopedia Brown and the Case of the Dead Eagles,Pacific U Special Print,2,Encyclopedia Brown and the Case of the Mysterious Handprints,Penguin Classics,1,
Sean,Pugh,  ,2023-02-18,06:52:55,pigeon,Moo,Pacific U Special Print,1,Moonflower Murders,Pacific U Special Print,1,
Regan,Greene,CSStudent,2023-08-21,09:08:53,usps,The Trickster's Hat,First,3,The Truth and Other Stories,First,1,
Emerald,Wilkerson,Pacific,2022-07-20,02:33:54,air,Nasty Brutish and Short,First,3,Network Effect,First,1,
Thane,Ellison,  ,2023-01-20,15:59:27,usps,Cloud Cuckoo Land,Pacific U Special Print,1,Clouds of Witness,Pacific U Special Print,1,
Melanie,Foreman,Instructor,2022-06-05,19:19:23,drone,The Future,First,3,The Future of Another Timeline,First,2,
Martin,Mccarthy,  ,2023-06-21,11:27:01,usps,A Test of Wills,Penguin Classics,1,A Town Called Solace,Pacific U Special Print,2,
Audra,Smith,CSStudent,2023-09-15,18:56:05,pigeon,A Line to Kill,First,2,A Lonely Man,1st,1,
Ursula,Stewart,  ,2023-09-16,13:34:13,drone,How to Read Now,First,3,How to Stay Smart in a Smart World,First,1,
Carla,Casey,Employee,2022-12-13,17:58:02,pigeon,Encyclopedia Brown Gets His Man,Pacific U Special Print,1,Encyclopedia Brown Keeps the Peace,Penguin Classics,1,
Sacha,Conway,  ,2023-05-05,09:07:26,drone,Astounding,First,1,Aurora,First,1,
Fay,Mckee,Pacific,2023-12-16,05:04:35,ground,Encyclopedia Brown Boy Detective,First,1,Everyone in My Family Has Killed Someone,1st,1,
Timothy,Hatfield,  ,2022-07-12,01:09:56,pigeon,Cyanide with Christie,Penguin Classics,2,Dawn,Penguin Classics,1,
Alea,Page,CSStudent,2023-08-23,03:11:33,pigeon,Exit Strategy,Penguin Classics,1,Filthy Animals,Penguin Classics,2,
Mary,Palmer,Overstock,2022-06-09,00:26:44,pigeon,From a Certain Point of View,First,2,Fugitive Telemetry,1st,2,
Lamar,Mcleod,Employee,2023-05-28,19:28:14,air,Evil Under the Sun,Penguin Classics,1,Exhalation,Penguin Classics,2,
Ocean,Wilcox,  ,2022-03-02,17:17:08,ground,Disappearing Earth,First,1,Doomsday Book,First,2,
Maurice,Moss,Pacific,2022-02-04,10:57:15,air,Portrait of a Thief,First,1,Rainbows End,First,2,
Reese,Coleman,Instructor,2023-06-21,04:50:17,pigeon,Artificial Condition,ten year anniversary,3,Astounding,ten year anniversary,1,
Aurora,Carrillo,  ,2023-10-31,16:02:51,usps,A Duty to the Dead,ten year anniversary,1,A Gentle Murderer,ten year anniversary,2,
Maurice,Moss,Employee,2022-06-17,03:39:46,ground,Four Lost Cities,First,3,From a Certain Point of View,First,2,
Lamar,Mcleod,Overstock,2023-12-23,05:51:20,drone,A Lonely Man,1st,3,A Prayer for the Crown-Shy,First,1,
Yetta,Pratt,CSStudent,2023-05-10,14:53:08,drone,Gold Fame Citrus,Penguin Classics,2,Happy-Go-Lucky,Penguin Classics,1,
Griffith,Alston,Employee,2024-03-03,01:57:31,ground,A Town Called Solace,First,3,Agency,First,2,
Molly,Padilla,Pacific,2024-01-26,21:48:40,drone,The Three-Body Problem,First,3,The Thursday Murder Club,First,1,
Angelica,Conner,Pacific,2022-04-12,05:41:08,pigeon,56 Days,Pacific U Special Print,1,A Dangerous Business,Penguin Classics,2,
Palmer,Albert,Bundled,2023-01-11,12:13:13,ground,The Death of Mrs. Westaway,1st,2,The Death of the Necromancer,First,1,
Lisandra,Reyes,Overstock,2023-11-17,02:53:10,pigeon,Red Mars,First,2,Red Paint,First,2,
Indigo,Sanchez,Pacific,2023-09-13,00:15:01,air,Whose Body?,Second edition,3,Wintering,Second edition,1,
Kylynn,Bender,Pacific,2023-02-08,07:35:35,pigeon,Fire Watch,First,3,Five Tuesdays in Winter,First,1,
Emerald,Wilkerson,Bundled,2022-07-30,03:58:46,ground,This Time Tomorrow,1st,2,
Timothy,Hatfield,  ,2023-09-09,14:03:36,drone,The Hunting Party,1st,1,
Michael,Atkinson,Bundled,2024-03-22,06:43:14,usps,The Woman in Cabin 10,Second edition,3,
Maurice,Moss,Bundled,2022-03-27,09:03:32,usps,Artificial Condition,First,3,
Levi,Garcia,Bundled,2023-10-30,15:45:01,pigeon,Where We Go When All We Were Is Gone,Second edition,3,
Yvette,Hickman,  ,2022-06-21,04:45:32,air,Sign Here,First,3,
Yetta,Pratt,Instructor,2022-12-16,11:31:19,usps,The Chocolate Touch,1st,2,
Grace,Edwards,Instructor,2022-09-02,17:14:22,ground,Eats Shoots & Leaves,First,3,
Alvin,Greene,Employee,2022-06-09,14:49:17,drone,Tales From the Loop,First,3,
Giacomo,Cantrell,  ,2024-02-03,18:29:11,ground,The Woman in Cabin 10,1st,2,
Fiona,Lott,Employee,2023-11-29,19:40:33,ground,Chokepoint Capitalism,Penguin Classics,2,
Ursula,Stewart,  ,2023-06-18,12:46:24,drone,Gold Fame Citrus,Penguin Classics,2,
Sierra,Hughes,Bundled,2023-05-21,21:44:49,drone,From a Certain Point of View,Pacific U Special Print,3,
Indigo,Sanchez,CSStudent,2022-12-09,01:31:04,air,Zero Days,First,3,
Flavia,Young,  ,2022-12-31,02:22:33,air,Four Lost Cities,Pacific U Special Print,1,
Wyatt,Figueroa,Pacific,2024-02-16,22:18:06,pigeon,I Have Some Questions for You,First,2,
Tyrone,Wong,Overstock,2022-10-19,09:37:20,air,Astounding,Pacific U Special Print,3,
Sydnee,Casey,Overstock,2022-06-05,10:05:39,air,Happy-Go-Lucky,Penguin Classics,1,
Riley,Wells,Instructor,2023-09-03,16:42:06,ground,We Have Always Lived in the Castle,First,3,
Pearl,Mclean,  ,2023-01-20,17:11:13,drone,The Best of Connie Willis,1st,2,
Alea,Page,CSStudent,2022-03-25,03:39:04,usps,Magic for Liars,First,1,
Palmer,Albert,Instructor,2022-11-18,01:58:16,air,Dawn,First,2,
Martin,Mccarthy,Bundled,2022-02-20,20:03:42,usps,Klara and the Sun,First,1,
Ella,Guerrero,  ,2023-11-18,05:53:00,pigeon,Flowers for Algernon,1st,2,
Wyatt,Figueroa,Overstock,2022-09-20,03:16:45,ground,All Systems Red,First,3,
Rooney,Wilkins,Pacific,2022-09-13,11:49:21,usps,Exhalation,First,1,
Dorothy,Riddle,Bundled,2023-08-21,00:27:02,ground,Creatures of Passage,First,3,
Burton,Gardner,Employee,2023-04-09,03:11:04,pigeon,A Dangerous Business,Second edition,1,
Emi,Kim,  ,2023-03-04,23:14:41,air,How to Stay Smart in a Smart World,First,3,
Melanie,Foreman,Pacific,2022-08-19,17:15:19,air,Woodcutters,ten year anniversary,2,
Cadman,Ryan,Instructor,2023-04-06,19:07:23,pigeon,Creatures of Passage,Pacific U Special Print,2,
Levi,Garcia,  ,2023-01-01,20:07:07,usps,Rogue Protocol,First,3,
Sonia,Burnett,Employee,2023-03-04,16:43:49,usps,Burnt Offerings,First,1,
Palmer,Albert,Instructor,2024-02-18,05:13:23,usps,Invisible Planets,First,2,
Audra,Smith,Pacific,2022-12-08,18:03:49,drone,The Best of Connie Willis,1st,1,
