fname ,lname,discount,date,time,shipping,book,Edition,qty,book,Edition,qty,book,Edition,qty,book,edition,qty,book,edition,qty,book,edition,qty,book,edition,qty
Carissa,Ford,Instructor,2022-06-13,05:57:18,pigeon,A Line to Kill,First,1,
Lamar,Mcleod,  ,2022-03-30,14:17:33,pigeon,Encyclopedia Brown and the Case of the Mysterious Handprints,First,1,Encyclopedia Brown and the Case of the Secret Pitch,First,1,A Prayer for the Crown-Shy,First,1,Demon Copperhead,1st,2,Eats Shoots & Leaves,First,1,Disappearing Earth,First,3,Draft No. 4,1st,1,
Aurelia,Hickman,CSStudent,2022-10-06,01:30:38,drone,The Midnight Library,First,2,The Ministry for the Future,First,2,Tales From the Loop,First,2,Emergent Properties,First,1,Hercule Poirot's Silent Night,First,1,Encyclopedia Brown and the Case of the Carnival Crime,First,3,Encyclopedia Brown and the Case of the Mysterious Handprints,First,2,
Levi,Garcia,  ,2023-06-20,05:06:37,air,A House Between Earth and the Moon,First,2,A Line to Kill,First,2,Finnegans Wake,First,2,Hercule Poirot's Silent Night,First,3,Evil Under the Sun,First,1,Home,First,3,
Grace,Edwards,Pacific,2022-07-13,23:24:58,drone,Zero Days,First,2,56 Days,Pacific U Special Print,2,The Martian,First,1,Evil Under the Sun,First,2,Doomsday Book,First,2,Exhalation,First,3,Four Lost Cities,First,2,
Sharon,Eaton,Instructor,2022-01-07,14:59:21,usps,Too Like the Lightning,First,1,Too Loud a Solitude,First,1,The Missing README,First,2,Doomsday Book,First,1,
Chantale,Lopez,Instructor,2024-02-29,11:09:12,ground,Rogue Protocol,First,2,Sea of Tranquility,1st,2,Home,First,2,Encyclopedia Brown Gets His Man,First,2,
Zane,Horn,Employee,2023-01-27,11:05:20,air,Shady Characters,First,2,Sign Here,First,2,Null States,First,2,All Systems Red,First,1,Encyclopedia Brown and the Case of the Secret Pitch,First,2,American Hippo,First,2,
Cadman,Ryan,Bundled,2023-03-25,04:15:03,usps,Where We Go When All We Were Is Gone,Second edition,1,Whose Body?,Second edition,2,Hercule Poirot's Silent Night,Pacific U Special Print,2,Encyclopedia Brown and the Case of the Secret Pitch,First,3,
Blythe,Joyner,CSStudent,2023-11-19,15:08:32,ground,The Splinter in the Sky,First,1,The Stone Sky,1st,1,The Nineties,1st,1,Alive at the End of the World,First,2,
Audra,Smith,CSStudent,2022-01-11,18:51:08,usps,The Chuckling Fingers,1st,2,The Circular Staircase,First,2,My Murder,First,1,Eats Shoots & Leaves,First,3,How Long 'til Black Future Month?,1st,1,Encyclopedia Brown and the Case of the Carnival Crime,First,3,
Katell,Ballard,  ,2022-03-19,03:13:10,usps,A Prayer for the Crown-Shy,First,3,A Psalm for the Wild-Built,First,2,Flowers for Algernon,1st,1,How to Read Now,First,3,Encyclopedia Brown Solves Them All,First,2,I Have Some Questions for You,First,3,
Emily,Merrill,  ,2023-02-18,13:24:33,pigeon,The Haunting of Hill House,First,1,The Hunting Party,1st,2,Origin,First,1,Encyclopedia Brown Boy Detective,First,1,Cadillac Desert,1st,2,
Indigo,Sanchez,Bundled,2023-10-23,14:07:15,air,A Dangerous Business,Penguin Classics,3,A Duty to the Dead,Pacific U Special Print,1,The Three-Body Problem,First,2,
Chantale,Lopez,Overstock,2023-09-16,05:09:49,ground,How to Stay Smart in a Smart World,First,3,I Have Some Questions for You,First,2,Cadillac Desert,1st,1,
Tyrone,Wong,Bundled,2023-09-11,23:50:30,usps,Encyclopedia Brown and the Case of the Mysterious Handprints,Penguin Classics,1,Encyclopedia Brown and the Case of the Secret Pitch,Pacific U Special Print,1,Diaspora,Pacific U Special Print,1,
Levi,Garcia,Pacific,2023-10-22,05:59:23,ground,Whose Body?,Second edition,1,Wintering,Second edition,2,Encyclopedia Brown Finds the Clues,Pacific U Special Print,1,
Logan,Lynn,Bundled,2023-08-29,20:02:41,air,Hercule Poirot's Silent Night,First,3,Holidays on Ice,1st,2,56 Days,1st,1,
Aurora,Carrillo,Overstock,2022-06-21,23:04:56,pigeon,A House Between Earth and the Moon,ten year anniversary,1,A Line to Kill,Second edition,2,The Word Is Murder,Second edition,1,
Quail,Crawford,Instructor,2023-11-30,16:51:34,ground,The Woman in Cabin 10,1st,1,The Word Is Murder,First,1,The Stone Sky,1st,2,
Emmanuel,Pace,Employee,2022-08-14,00:19:12,usps,A Dangerous Business,Second edition,1,A Duty to the Dead,ten year anniversary,1,Zero Days,ten year anniversary,2,
Audra,Smith,Pacific,2024-02-10,06:54:53,ground,Hercule Poirot's Silent Night,Pacific U Special Print,1,Holidays on Ice,Penguin Classics,2,Cadillac Desert,Pacific U Special Print,1,
Levi,Garcia,Overstock,2023-07-20,00:04:46,drone,Encyclopedia Brown Keeps the Peace,First,2,Encyclopedia Brown Solves Them All,First,1,All Our Wrong Todays,1st,2,
Tyrone,Wong,  ,2022-03-05,02:48:52,drone,Red Paint,First,3,Remarkably Bright Creatures,First,1,Origin,First,2,
Emi,Kim,  ,2022-10-12,17:43:34,usps,All Systems Red,First,3,American Hippo,First,2,All Our Yesterdays,First,1,
Kylynn,Bender,  ,2023-04-04,04:43:36,air,A Prayer for the Crown-Shy,First,2,A Psalm for the Wild-Built,First,1,Autonomous,First,2,
Regan,Greene,  ,2022-10-01,02:56:10,air,American Hippo,Pacific U Special Print,3,Ancillary Justice,Pacific U Special Print,1,The Thursday Murder Club,First,2,
Emi,Kim,Bundled,2022-09-29,15:49:23,pigeon,The Word Is Murder,First,2,The Worm Ouroboros,First,1,The Memory Librarian,1st,1,
Logan,Lynn,Instructor,2023-04-21,09:53:01,air,Encyclopedia Brown Solves Them All,First,3,Encyclopedia Brown Boy Detective,First,1,All Systems Red,First,1,
Oscar,Cox,  ,2022-11-02,03:41:22,ground,Evil Under the Sun,Penguin Classics,2,Exhalation,Penguin Classics,2,Encyclopedia Brown and the Case of the Dead Eagles,Pacific U Special Print,1,
Palmer,Albert,  ,2024-01-19,23:55:33,usps,Flowers for Algernon,1st,3,Four Lost Cities,First,1,Encyclopedia Brown Gets His Man,First,1,
Michael,Atkinson,  ,2024-01-13,06:28:23,air,Red Mars,First,3,Red Paint,First,1,Null States,First,1,
Ocean,Wilcox,  ,2023-11-23,07:52:33,usps,Five Tuesdays in Winter,First,1,Flowers for Algernon,1st,2,Aurora,First,1,
Shana,Hess,Bundled,2023-08-09,17:29:51,drone,A Half-Built Garden,Second edition,2,A Haunting on the Hill,Second edition,1,How Long 'til Black Future Month?,Pacific U Special Print,1,
Wyatt,Figueroa,  ,2022-10-07,01:18:09,drone,Astounding,Pacific U Special Print,1,Aurora,Pacific U Special Print,1,A Town Called Solace,Pacific U Special Print,2,
Aurora,Carrillo,Bundled,2023-07-30,11:58:12,air,System Collapse,First,2,System Error,1st,2,On Earth We're Briefly Gorgeous,1st,1,
Tyrone,Wong,Employee,2022-02-18,15:37:44,ground,Klara and the Sun,Penguin Classics,3,Last Night in Montreal,Penguin Classics,2,I Love You but I've Chosen Darkness,Penguin Classics,1,
Thane,Ellison,  ,2022-10-26,20:38:26,drone,Moonflower Murders,Pacific U Special Print,2,The Turn of the Screw,ten year anniversary,1,Cadillac Desert,Pacific U Special Print,1,
Sacha,Conway,Instructor,2022-04-06,06:13:01,usps,Semicolon,First,3,Shady Characters,First,2,If Then,First,2,
Alea,Page,Overstock,2022-04-26,20:05:15,drone,The Word Is Murder,First,1,The Worm Ouroboros,First,2,The Haunting of Hill House,First,2,
Whitney,Jacobson,Bundled,2023-05-19,07:09:16,ground,How to Stay Smart in a Smart World,Penguin Classics,1,I Have Some Questions for You,Pacific U Special Print,2,Everyone on This Train Is a Suspect,Pacific U Special Print,2,
Aurelia,Hickman,  ,2023-06-03,23:48:00,air,Klara and the Sun,Penguin Classics,1,Last Night in Montreal,Penguin Classics,1,Emergent Properties,Pacific U Special Print,1,
Indigo,Sanchez,  ,2023-10-17,03:48:20,air,Encyclopedia Brown Solves Them All,First,2,Encyclopedia Brown Boy Detective,First,2,Automating Inequality,1st,1,
Tyrone,Wong,CSStudent,2023-11-19,06:46:01,pigeon,I Love You but I've Chosen Darkness,Penguin Classics,1,If Then,Penguin Classics,2,Holidays on Ice,Penguin Classics,1,
Kylynn,Bender,  ,2022-12-01,16:10:52,usps,In a Dark Dark Wood,First,2,In the Lives of Puppets,First,2,Encyclopedia Brown and the Case of the Carnival Crime,First,2,
Edan,Curtis,Employee,2022-04-18,22:24:09,ground,Encyclopedia Brown Finds the Clues,1st,1,Encyclopedia Brown Gets His Man,First,1,A Dangerous Business,First,1,
Regan,Greene,Overstock,2024-01-29,14:10:36,usps,Too Loud a Solitude,Second edition,1,Travel Light,ten year anniversary,1,Gold Fame Citrus,Penguin Classics,1,
Fiona,Lott,  ,2023-02-09,03:26:12,ground,A Psalm for the Wild-Built,Penguin Classics,2,A Short History of Nearly Everything,Penguin Classics,1,The Memory Police,First,2,
Odette,Espinoza,  ,2024-02-08,10:00:08,usps,A House Between Earth and the Moon,First,2,A Line to Kill,First,1,56 Days,1st,1,
Carla,Casey,  ,2023-11-15,21:00:42,usps,A Psalm for the Wild-Built,Penguin Classics,2,A Short History of Nearly Everything,Penguin Classics,1,The Lying Game,First,2,
Blythe,Joyner,  ,2023-08-17,02:36:02,drone,Travel Light,ten year anniversary,3,Upright Women Wanted,ten year anniversary,1,Moonflower Murders,Pacific U Special Print,1,
Dorothy,Riddle,CSStudent,2022-02-01,22:33:20,air,Exit Strategy,First,1,Filthy Animals,1st,1,Autonomous,First,1,
Emily,Merrill,  ,2023-11-02,07:17:13,usps,A Lonely Man,Second edition,1,A Prayer for the Crown-Shy,ten year anniversary,2,I Have Some Questions for You,Pacific U Special Print,1,
Timothy,Hatfield,CSStudent,2022-03-03,02:46:41,usps,Four Lost Cities,First,2,From a Certain Point of View,First,1,A Line to Kill,First,1,
Lee,Beach,Pacific,2022-12-06,03:49:05,pigeon,The Martian,First,3,The Measure,First,2,The Bookwanderers,First,1,
Tyrone,Wong,Instructor,2024-02-24,09:19:17,ground,A House Between Earth and the Moon,First,1,A Line to Kill,First,1,56 Days,1st,1,
Ursula,Stewart,  ,2024-02-29,20:53:33,air,Encyclopedia Brown and the Case of the Dead Eagles,1st,2,Encyclopedia Brown and the Case of the Mysterious Handprints,First,1,Diaspora,First,2,
Lamar,Mcleod,  ,2023-11-28,16:22:23,pigeon,Tomorrow and Tomorrow and Tomorrow,Second edition,1,Too Like the Lightning,Second edition,2,Home,Penguin Classics,1,
Grace,Edwards,Overstock,2022-06-14,10:31:42,usps,Red Mars,First,2,Red Paint,First,2,Fire Watch,First,2,
Ocean,Wilcox,CSStudent,2023-03-13,02:23:31,ground,Encyclopedia Brown Boy Detective,Penguin Classics,1,Everyone in My Family Has Killed Someone,Penguin Classics,1,A Town Called Solace,Pacific U Special Print,1,
Emi,Kim,CSStudent,2024-01-31,20:27:31,ground,Dawn,First,2,Demon Copperhead,1st,1,56 Days,1st,2,
Grace,Edwards,Pacific,2024-01-18,02:17:04,drone,In the Lives of Puppets,Pacific U Special Print,3,Infomocracy,Penguin Classics,2,
Sonia,Burnett,Employee,2023-10-05,07:37:59,air,The Trickster's Hat,First,1,The Truth and Other Stories,First,1,
Angelica,Conner,  ,2023-07-22,11:55:04,pigeon,A Line to Kill,Second edition,2,A Lonely Man,Second edition,1,
Melanie,Foreman,Pacific,2023-09-22,14:01:21,pigeon,The Unreal and the Real: Selected Stories Volume 2,First,2,The Water Knife,First,1,
Audra,Smith,Overstock,2023-03-10,07:26:44,ground,Agency,First,1,Alive at the End of the World,First,1,
Zane,Horn,Bundled,2023-12-13,21:49:09,air,Emergent Properties,First,2,Encyclopedia Brown and the Case of the Carnival Crime,First,1,
Katell,Ballard,Bundled,2024-01-29,09:10:04,drone,The Idol House of Astarte,First,3,The Invitation,First,1,
Lee,Beach,  ,2022-10-12,23:47:13,ground,Aurora,First,1,Automating Inequality,1st,2,
Levi,Garcia,  ,2023-10-12,05:15:13,ground,Breathe,First,1,Burnt Offerings,First,1,
Kylynn,Bender,  ,2022-08-24,23:31:54,drone,Autonomous,First,1,Breathe,First,2,
Garrett,Wright,Employee,2023-11-10,01:12:23,ground,Magic for Liars,Penguin Classics,3,Many Things Under a Rock,Penguin Classics,2,
Quail,Crawford,  ,2022-08-19,08:20:29,pigeon,The Woman in Cabin 10,1st,3,The Word Is Murder,First,2,
Zane,Horn,Instructor,2023-11-06,18:21:37,air,Klara and the Sun,First,1,Last Night in Montreal,First,1,
Fiona,Lott,CSStudent,2023-06-11,02:24:02,usps,Agency,First,1,Alive at the End of the World,First,1,
Chantale,Lopez,  ,2023-04-30,10:37:36,air,The Nineties,1st,3,The Novelist,First,1,
Edan,Curtis,  ,2022-01-23,03:39:18,ground,Men Explain Things to Me,Pacific U Special Print,3,Mickey7,Penguin Classics,1,
Logan,Lynn,CSStudent,2022-04-12,23:05:55,ground,Creatures of Passage,First,2,CUCKOO'S EGG,1st,2,
Yetta,Pratt,Instructor,2022-07-01,12:20:30,ground,Many Things Under a Rock,Penguin Classics,3,Marple,Pacific U Special Print,2,
Giacomo,Cantrell,  ,2022-05-21,16:13:30,drone,A Town Called Solace,Second edition,1,Agency,ten year anniversary,2,
Aurelia,Hickman,Employee,2022-03-24,06:25:24,pigeon,The Paris Apartment,1st,3,The Peripheral,First,1,
Katell,Ballard,Pacific,2022-07-27,20:58:43,drone,A Duty to the Dead,Pacific U Special Print,2,A Gentle Murderer,Pacific U Special Print,1,
Zane,Horn,CSStudent,2022-12-29,16:58:25,air,Rocannon's World / Planet of Exile / City of Illusions,1st,2,Rogue Protocol,First,2,
Timothy,Hatfield,Instructor,2022-05-31,00:59:32,air,Encyclopedia Brown Boy Detective,Penguin Classics,1,Everyone in My Family Has Killed Someone,Penguin Classics,2,
Garrett,Wright,  ,2023-04-16,18:11:27,air,A Town Called Solace,First,1,Agency,First,2,
Sierra,Hughes,Overstock,2023-10-18,00:50:28,pigeon,A Prayer for the Crown-Shy,ten year anniversary,1,A Psalm for the Wild-Built,ten year anniversary,1,
Palmer,Albert,Overstock,2022-08-31,20:19:35,air,The Ministry for the Future,First,3,The Missing README,First,1,
Wyatt,Figueroa,  ,2023-09-24,01:29:49,ground,Encyclopedia Brown and the Case of the Mysterious Handprints,First,1,Encyclopedia Brown and the Case of the Secret Pitch,First,2,
Audra,Smith,  ,2022-11-19,03:06:28,ground,The Glass Hotel,1st,1,The Gospel According to Jesus Christ,First,2,
Garrett,Wright,  ,2022-01-17,04:54:58,usps,A Dangerous Business,First,3,A Duty to the Dead,First,1,
Ursula,Stewart,Bundled,2024-01-01,06:18:52,ground,Artificial Condition,ten year anniversary,2,Astounding,ten year anniversary,1,
Timothy,Hatfield,  ,2024-02-22,01:43:38,drone,Finnegans Wake,First,3,Fire Watch,First,1,
Wyatt,Figueroa,Employee,2022-01-12,02:17:31,drone,Light From Uncommon Stars,1st,3,Light Years from Home,First,1,
Palmer,Albert,Overstock,2022-08-14,15:27:53,drone,Artificial Condition,First,1,
Grace,Edwards,  ,2023-12-13,05:15:24,usps,The Surviving Sky,First,1,
Timothy,Hatfield,CSStudent,2023-06-17,10:04:56,ground,The Librarianist,First,1,
Katell,Ballard,  ,2022-04-07,06:09:14,usps,The Singer's Gun,First,2,
Nathaniel,Cardenas,  ,2023-01-08,03:20:41,drone,The Deep Sky,First,3,
Aurora,Carrillo,CSStudent,2023-08-13,21:22:15,ground,The Nineties,1st,2,
Oscar,Cox,  ,2022-12-17,23:00:49,air,Everyone in My Family Has Killed Someone,1st,2,
Indigo,Sanchez,Employee,2022-08-05,05:59:28,usps,All Our Wrong Todays,1st,2,
Zane,Horn,  ,2023-03-25,13:00:19,usps,The Three-Body Problem,First,1,
Palmer,Albert,  ,2023-10-13,02:33:03,pigeon,I Have Some Questions for You,First,1,
Sean,Pugh,  ,2022-06-02,15:34:32,pigeon,Men Explain Things to Me,Pacific U Special Print,2,
Ursula,Stewart,Bundled,2023-01-29,17:33:46,air,A Town Called Solace,Pacific U Special Print,2,
Riley,Wells,Instructor,2023-03-18,23:30:11,usps,Magic for Liars,First,3,
Regan,Greene,  ,2022-06-05,15:04:04,usps,The Doubt Factory,First,1,
Michael,Atkinson,  ,2022-09-01,09:53:32,drone,Light From Uncommon Stars,1st,2,
Flavia,Young,Overstock,2023-11-23,16:59:39,drone,Parable of the Sower,1st,2,
Martin,Mccarthy,Pacific,2023-09-05,20:28:47,usps,The Doubt Factory,First,3,
Fiona,Lott,Employee,2023-05-09,06:59:48,drone,Demon Copperhead,Pacific U Special Print,3,
Alvin,Greene,Overstock,2023-05-16,02:21:13,ground,The Nineties,1st,1,
Logan,Lynn,CSStudent,2022-12-30,23:00:09,pigeon,A Dangerous Business,First,3,
Sacha,Conway,Instructor,2022-05-11,10:41:22,ground,Zero Days,First,2,
Ella,Guerrero,Employee,2023-09-19,23:28:40,ground,The Doubt Factory,First,3,
Quintessa,Frederick,Pacific,2022-01-29,12:38:02,usps,To Be Taught If Fortunate,Second edition,1,
Carla,Casey,  ,2022-10-31,00:32:35,usps,Everyone on This Train Is a Suspect,Pacific U Special Print,3,
Ocean,Wilcox,Instructor,2022-11-04,15:09:58,ground,The Farm,First,1,
Fiona,Lott,CSStudent,2024-01-08,06:46:13,pigeon,State Tectonics,1st,1,
Lisandra,Reyes,Employee,2023-09-20,16:41:05,pigeon,Exhalation,First,2,
Melanie,Foreman,CSStudent,2022-07-17,21:04:26,ground,Mickey7,First,3,
Indigo,Sanchez,Bundled,2024-01-22,20:08:52,drone,The Lola Quartet,1st,2,
Garrett,Wright,  ,2023-06-04,00:52:52,air,Network Effect,First,1,
Whitney,Jacobson,  ,2023-10-28,12:26:05,ground,The Hunting Party,1st,1,
Chantale,Lopez,  ,2022-12-06,18:39:46,air,The Water Knife,First,2,
Sydnee,Casey,Employee,2022-12-15,02:36:11,ground,Disappearing Earth,First,3,
Joseph,Jimenez,Pacific,2024-01-03,18:51:00,air,A Half-Built Garden,Pacific U Special Print,1,
Melanie,Foreman,  ,2024-02-06,02:41:08,drone,A Duty to the Dead,ten year anniversary,2,
Edan,Curtis,  ,2022-04-26,05:36:55,usps,Burnt Offerings,Second edition,1,
